user_id,converted,cnt_checkout_started,cnt_course_detail_viewed,cnt_course_searched,cnt_lesson_completed,cnt_lesson_started,cnt_page_viewed,cnt_plan_selected,cnt_pricing_page_viewed,cnt_quiz_submitted,cnt_session_started,cnt_subscribe,total_study_minutes,avg_session_minutes,session_count,done_checkout_started,done_lesson_completed,done_onboarding_completed,done_plan_selected,done_quiz_submitted,done_subscribe
U-15997,0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,12.533333333333333,4.177777777777778,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-15998,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.783333333333333,6.783333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-15999,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16000,0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,29.4,5.88,5.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16001,1,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,21.400000000000002,7.133333333333334,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16002,0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,18.15,6.05,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16003,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.366666666666666,6.366666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16004,1,0.0,2.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,3.0,0.0,29.75,9.916666666666666,3.0,0.0,1.0,1.0,1.0,1.0,0.0
U-16005,1,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,15.333333333333332,7.666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16006,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.266666666666667,11.266666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0
U-16007,0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.616666666666667,8.616666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16008,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16009,0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,27.316666666666666,13.658333333333333,2.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16010,1,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,19.333333333333336,6.4444444444444455,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16011,0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,11.466666666666667,5.733333333333333,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16012,0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,16.78333333333333,3.3566666666666665,5.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16013,1,1.0,1.0,0.0,4.0,5.0,5.0,1.0,2.0,0.0,5.0,0.0,42.516666666666666,8.503333333333334,5.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16014,1,1.0,2.0,0.0,2.0,2.0,5.0,1.0,3.0,1.0,3.0,0.0,24.183333333333334,8.061111111111112,3.0,1.0,1.0,1.0,1.0,1.0,0.0
U-16015,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,20.45,10.225,2.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16016,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,18.816666666666666,6.272222222222222,3.0,0.0,0.0,1.0,1.0,0.0,0.0
U-16017,1,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,14.649999999999999,7.324999999999999,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16018,0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,25.700000000000003,12.850000000000001,2.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16019,0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,3.0,0.0,25.833333333333332,8.61111111111111,3.0,0.0,1.0,0.0,0.0,1.0,0.0
U-16020,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,10.766666666666666,5.383333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16021,0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,15.899999999999999,7.949999999999999,2.0,0.0,1.0,0.0,1.0,1.0,0.0
U-16022,1,0.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,27.783333333333335,6.945833333333334,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16023,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.683333333333333,3.683333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16024,0,0.0,1.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,21.366666666666667,7.122222222222223,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16025,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.433333333333334,5.433333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
U-16026,0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,0.0,22.8,7.6000000000000005,3.0,0.0,1.0,1.0,1.0,1.0,0.0
U-16027,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.95,6.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16028,0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,18.1,9.05,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16029,1,1.0,1.0,1.0,5.0,5.0,5.0,2.0,4.0,0.0,5.0,0.0,49.46666666666667,9.893333333333334,5.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16030,0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,8.883333333333333,4.441666666666666,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16031,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16033,0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,13.6,6.8,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16034,0,0.0,3.0,2.0,3.0,3.0,6.0,0.0,2.0,0.0,4.0,0.0,32.6,8.15,4.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16035,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9.266666666666667,9.266666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16036,0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,19.03333333333333,6.344444444444444,3.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16037,0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,12.45,2.4899999999999998,5.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16038,0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,17.75,8.875,2.0,0.0,1.0,0.0,0.0,1.0,0.0
U-16039,1,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,12.85,4.283333333333333,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16040,0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,21.833333333333336,5.458333333333334,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16041,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.816666666666667,2.816666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16042,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.183333333333333,3.183333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16043,0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,13.75,6.875,2.0,0.0,1.0,1.0,1.0,1.0,0.0
U-16044,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.5,3.25,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16045,0,1.0,3.0,3.0,4.0,4.0,8.0,3.0,2.0,1.0,5.0,0.0,53.983333333333334,10.796666666666667,5.0,1.0,1.0,0.0,1.0,1.0,0.0
U-16046,0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,16.35,8.175,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16047,0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,17.150000000000002,8.575000000000001,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16048,1,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,15.65,15.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16049,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.366666666666666,4.366666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16050,0,0.0,2.0,2.0,4.0,5.0,4.0,0.0,2.0,1.0,4.0,0.0,31.866666666666667,7.966666666666667,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16051,0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,14.483333333333334,4.827777777777778,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16052,0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,9.35,9.35,1.0,1.0,0.0,0.0,1.0,0.0,0.0
U-16053,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,11.283333333333333,5.641666666666667,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16054,0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,9.916666666666668,4.958333333333334,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16055,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.183333333333334,7.183333333333334,1.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16056,0,0.0,2.0,1.0,5.0,5.0,7.0,0.0,0.0,0.0,5.0,0.0,39.71666666666667,7.943333333333333,5.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16057,1,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,11.850000000000001,5.925000000000001,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16058,0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,25.816666666666666,8.605555555555556,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16059,0,0.0,1.0,1.0,3.0,3.0,6.0,2.0,4.0,0.0,5.0,0.0,36.88333333333333,7.376666666666667,5.0,0.0,1.0,0.0,1.0,0.0,0.0
U-16060,1,1.0,0.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,28.15,7.0375,4.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16061,1,0.0,1.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,6.0,0.0,35.18333333333334,5.86388888888889,6.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16062,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.55,6.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0
U-16063,0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.233333333333333,7.233333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16064,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,10.333333333333332,5.166666666666666,2.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16065,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5833333333333333,1.5833333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16066,1,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,0.0,3.0,0.0,32.45,10.816666666666668,3.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16067,0,0.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,23.55,7.8500000000000005,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16068,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,12.916666666666668,6.458333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16069,0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,17.366666666666667,5.788888888888889,3.0,0.0,0.0,1.0,1.0,0.0,0.0
U-16070,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,16.183333333333334,8.091666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16071,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.666666666666667,6.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16072,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.45,3.225,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16073,0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,17.650000000000002,5.883333333333334,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-16074,0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,29.700000000000003,7.425000000000001,4.0,0.0,1.0,0.0,0.0,1.0,0.0
U-16075,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,12.75,6.375,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16076,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.216666666666667,6.216666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0
U-16077,1,1.0,1.0,2.0,4.0,4.0,11.0,1.0,1.0,1.0,7.0,0.0,46.266666666666666,7.711111111111111,6.0,1.0,1.0,1.0,1.0,1.0,0.0
U-16078,0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,17.4,5.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16079,0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,2.0,1.0,4.0,0.0,15.366666666666667,3.841666666666667,4.0,0.0,1.0,1.0,1.0,1.0,0.0
U-16080,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,8.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16081,1,0.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,30.183333333333334,15.091666666666667,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16082,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.666666666666666,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16083,0,0.0,1.0,4.0,3.0,3.0,6.0,2.0,2.0,0.0,4.0,0.0,41.1,10.275,4.0,0.0,1.0,0.0,1.0,0.0,0.0
U-16084,1,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,18.53333333333333,9.266666666666666,2.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16085,0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,19.5,6.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16086,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16087,0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,19.95,4.9875,4.0,0.0,1.0,0.0,1.0,0.0,0.0
U-16088,0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,3.0,0.0,29.116666666666667,9.705555555555556,3.0,0.0,1.0,1.0,1.0,0.0,0.0
U-16089,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.366666666666666,6.366666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16090,0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,21.116666666666667,10.558333333333334,2.0,1.0,1.0,1.0,1.0,1.0,0.0
U-16091,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16092,0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,4.0,0.0,32.56666666666666,8.141666666666666,4.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16093,0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,12.45,6.225,2.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16094,0,0.0,1.0,2.0,2.0,2.0,7.0,0.0,1.0,1.0,6.0,0.0,41.78333333333333,6.963888888888889,6.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16095,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,6.716666666666667,6.716666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16096,1,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,11.883333333333333,11.883333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16098,1,1.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,3.0,0.0,17.28333333333333,5.76111111111111,3.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16099,0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,15.283333333333335,7.6416666666666675,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16100,0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,17.616666666666667,8.808333333333334,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16101,0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,16.28333333333333,5.427777777777777,3.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16102,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.45,1.45,1.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16103,1,1.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,4.0,0.0,34.833333333333336,8.708333333333334,4.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16104,0,0.0,3.0,2.0,4.0,4.0,6.0,2.0,5.0,0.0,5.0,0.0,52.2,10.440000000000001,5.0,0.0,1.0,1.0,1.0,0.0,0.0
U-16105,0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,3.0,0.0,22.483333333333334,7.4944444444444445,3.0,0.0,1.0,0.0,0.0,1.0,0.0
U-16106,1,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,20.15,10.075,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16107,0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,18.983333333333334,6.327777777777778,3.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16108,0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,22.116666666666667,7.372222222222223,3.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16109,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.616666666666666,6.616666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
U-16110,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.45,6.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16112,0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,7.416666666666666,3.708333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16113,0,0.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,4.0,0.0,39.2,9.8,4.0,0.0,1.0,1.0,1.0,0.0,0.0
U-16114,1,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,10.516666666666666,5.258333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16115,0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,10.75,3.5833333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16116,1,0.0,2.0,0.0,4.0,4.0,7.0,0.0,1.0,1.0,4.0,0.0,34.11666666666667,8.529166666666667,4.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16117,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,25.383333333333333,12.691666666666666,2.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16118,1,0.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,20.133333333333333,6.711111111111111,3.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16119,1,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,24.35,8.116666666666667,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16120,0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,12.850000000000001,6.425000000000001,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16121,0,0.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,25.983333333333334,6.495833333333334,4.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16122,1,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,17.96666666666667,8.983333333333334,2.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16123,0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,8.2,4.1,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16124,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,10.383333333333333,5.191666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16125,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.816666666666667,2.816666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16126,1,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.816666666666666,6.816666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16127,0,0.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,30.05,6.01,5.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16128,0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,6.583333333333333,3.2916666666666665,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16129,1,1.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0,32.166666666666664,10.722222222222221,3.0,1.0,1.0,1.0,1.0,0.0,0.0
U-16130,1,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,18.066666666666666,9.033333333333333,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U-16132,0,1.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,0.0,22.95,7.6499999999999995,3.0,1.0,1.0,1.0,1.0,1.0,0.0
U-16133,0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,4.816666666666666,2.408333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16134,1,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,16.933333333333334,5.644444444444445,3.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16135,0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,21.766666666666666,10.883333333333333,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16136,1,1.0,3.0,0.0,4.0,4.0,6.0,1.0,2.0,0.0,5.0,0.0,43.96666666666667,8.793333333333333,5.0,1.0,1.0,0.0,1.0,0.0,0.0
U-16137,0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,14.133333333333335,7.066666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16138,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.45,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U-16139,0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,18.283333333333335,9.141666666666667,2.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16140,0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,10.65,5.325,2.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16141,0,0.0,1.0,2.0,5.0,5.0,6.0,0.0,2.0,0.0,5.0,0.0,46.53333333333334,9.306666666666668,5.0,0.0,1.0,1.0,0.0,0.0,0.0
U-16142,1,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,19.933333333333334,9.966666666666667,2.0,0.0,1.0,1.0,0.0,1.0,0.0
U-16143,0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,17.65,4.4125,4.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16144,1,0.0,1.0,2.0,3.0,3.0,8.0,0.0,1.0,0.0,7.0,0.0,28.266666666666666,4.711111111111111,6.0,0.0,1.0,0.0,0.0,0.0,0.0
U-16145,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.85,6.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
